SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
2066584,0.663681,-0.278354,-0.635330,-0.280003,-0.024261,-0.001976,-0.178921,0.016307,-0.057574,0.064817,0
2083250,0.663796,-0.278250,-0.635259,-0.279998,-0.030682,-0.079433,-0.144933,0.020340,-0.051830,0.057965,0
2099916,0.663905,-0.278166,-0.635182,-0.279997,-0.134478,0.059142,-0.200142,0.023195,-0.050782,0.060643,0
2116582,0.664008,-0.278100,-0.635101,-0.280001,-0.062943,-0.008197,-0.201802,0.026603,-0.046067,0.052965,0
2133248,0.664107,-0.278049,-0.635017,-0.280008,0.067652,-0.215802,-0.245495,0.036324,-0.038029,0.044168,0
2149914,0.664201,-0.278011,-0.634931,-0.280019,-0.045130,-0.237579,-0.256444,0.047159,-0.033600,0.023586,0
2166580,0.664290,-0.277983,-0.634843,-0.280032,-0.005713,-0.112888,-0.220303,0.052781,-0.029923,0.002817,0
2183246,0.664376,-0.277963,-0.634756,-0.280048,-0.072016,-0.300777,-0.200855,0.063949,-0.029152,-0.017870,0
2199912,0.664458,-0.277947,-0.634669,-0.280065,-0.096047,-0.129507,-0.125690,0.065347,-0.028517,-0.033471,0
2216578,0.664536,-0.277934,-0.634585,-0.280083,0.023357,-0.058713,-0.125290,0.066097,-0.028667,-0.038083,0
2233244,0.664611,-0.277921,-0.634503,-0.280103,-0.040878,0.014833,-0.077980,0.061041,-0.030587,-0.029811,0
2249910,0.664684,-0.277904,-0.634426,-0.280122,0.023186,0.072751,-0.112577,0.053262,-0.028502,-0.017726,0
2266576,0.664751,-0.277892,-0.634351,-0.280145,-0.072417,0.151032,-0.074037,0.047215,-0.031016,-0.003921,0
2283242,0.664812,-0.277891,-0.634274,-0.280175,0.024065,0.102570,-0.069285,0.040996,-0.028579,-0.000891,0
2299908,0.664867,-0.277898,-0.634198,-0.280210,-0.152563,0.075481,-0.038881,0.038573,-0.027058,-0.003094,0
2316574,0.664917,-0.277913,-0.634122,-0.280247,0.040092,0.201512,-0.079801,0.033431,-0.019448,-0.014226,0
2333240,0.664964,-0.277933,-0.634047,-0.280287,-0.164873,0.138496,-0.124783,0.033437,-0.020740,-0.024593,0
2349906,0.665008,-0.277955,-0.633973,-0.280327,-0.053866,0.215682,-0.179851,0.032585,-0.019677,-0.035096,0
2366572,0.665050,-0.277978,-0.633902,-0.280365,0.077818,0.198571,-0.161613,0.029769,-0.016429,-0.034934,0
2383238,0.665092,-0.278001,-0.633833,-0.280400,0.124277,0.207278,-0.181848,0.029046,-0.014529,-0.032055,0
2399904,0.665133,-0.278020,-0.633768,-0.280431,0.079057,0.219898,-0.236519,0.027518,-0.017038,-0.021091,0
2416570,0.665176,-0.278034,-0.633706,-0.280455,0.063480,0.073110,-0.262152,0.029768,-0.019725,-0.011768,0
2433236,0.665221,-0.278040,-0.633648,-0.280472,0.057383,0.019437,-0.197628,0.031938,-0.019629,-0.004530,0
2449902,0.665269,-0.278038,-0.633596,-0.280479,0.073926,-0.076986,-0.246391,0.033087,-0.021976,0.004649,0
2466568,0.665321,-0.278028,-0.633547,-0.280475,0.143184,-0.073346,-0.131410,0.034608,-0.020437,0.002721,0
2483234,0.665377,-0.278013,-0.633500,-0.280463,0.153329,-0.263876,-0.146494,0.039264,-0.015641,-0.000454,0
2499900,0.665434,-0.277994,-0.633457,-0.280444,0.064244,-0.150632,-0.015269,0.041923,-0.010396,-0.009414,0
2516566,0.665493,-0.277972,-0.633416,-0.280418,-0.032928,-0.197948,0.049255,0.044064,-0.008512,-0.013351,0
2533232,0.665553,-0.277946,-0.633379,-0.280388,-0.089997,-0.110613,0.103551,0.039587,-0.008607,-0.003274,0
2549898,0.665611,-0.277918,-0.633345,-0.280354,-0.036186,-0.139342,0.159594,0.036204,-0.004029,0.014713,0
2566564,0.665667,-0.277887,-0.633314,-0.280318,-0.138443,-0.154084,0.116006,0.030865,-0.003667,0.032297,0
2583230,0.665721,-0.277855,-0.633288,-0.280282,-0.385793,-0.133956,0.177109,0.024997,-0.008400,0.040479,0
2599896,0.665771,-0.277822,-0.633266,-0.280247,-0.324052,-0.137247,0.116697,0.019304,-0.011632,0.044612,0
2616562,0.665816,-0.277788,-0.633248,-0.280214,-0.242071,-0.081951,0.054226,0.013721,-0.013271,0.047187,0
2633228,0.665855,-0.277753,-0.633235,-0.280185,-0.203874,0.087353,0.027321,0.003487,-0.013913,0.044255,0
2649894,0.665888,-0.277719,-0.633226,-0.280161,-0.106478,-0.014421,-0.005696,-0.002277,-0.011702,0.037679,0
2666560,0.665914,-0.277679,-0.633226,-0.280139,-0.100507,0.075587,-0.080612,-0.006863,-0.010616,0.028004,0
2683226,0.665935,-0.277628,-0.633237,-0.280116,0.001939,-0.083164,-0.136351,-0.004636,-0.010905,0.020591,0
2699892,0.665951,-0.277570,-0.633256,-0.280092,0.095200,-0.090850,-0.175598,-0.004682,-0.009832,0.013641,0
2716558,0.665964,-0.277507,-0.633280,-0.280069,0.141741,-0.080931,-0.250400,-0.003060,-0.010279,0.017737,0
2733224,0.665972,-0.277443,-0.633309,-0.280046,0.282271,0.042798,-0.209535,-0.006770,-0.007967,0.024130,0
2749890,0.665977,-0.277381,-0.633341,-0.280025,0.152186,-0.067955,-0.166736,-0.008196,-0.009408,0.032316,0
2766556,0.665979,-0.277324,-0.633372,-0.280007,0.205826,-0.090604,-0.251966,-0.006019,-0.005792,0.032321,0
2783222,0.665978,-0.277275,-0.633401,-0.279991,0.201600,-0.160929,-0.174104,-0.005769,-0.002969,0.033780,0
2799888,0.665975,-0.277237,-0.633427,-0.279978,0.173149,-0.086103,-0.092962,-0.008482,0.000020,0.030758,0
2816554,0.665970,-0.277214,-0.633446,-0.279969,0.139522,-0.128848,-0.050298,-0.009093,0.003212,0.022463,0
2833220,0.665963,-0.277208,-0.633457,-0.279965,0.025556,-0.231240,-0.029254,-0.005048,0.003199,0.008783,0
2849886,0.665955,-0.277223,-0.633459,-0.279967,-0.054532,-0.120741,-0.035810,-0.000619,0.003324,-0.007957,0
2866552,0.665940,-0.277265,-0.633449,-0.279982,0.037795,-0.074671,0.036170,0.001906,0.004166,-0.022661,0
2883218,0.665915,-0.277338,-0.633430,-0.280014,-0.035754,0.055897,0.036691,0.003723,0.003305,-0.033967,0
2899884,0.665882,-0.277433,-0.633402,-0.280059,0.004075,0.030096,0.004146,0.009393,0.003756,-0.051659,0
2916550,0.665844,-0.277546,-0.633369,-0.280112,0.162008,0.225116,0.076207,0.006371,0.010614,-0.060476,0
2933216,0.665804,-0.277671,-0.633332,-0.280169,0.204482,0.007646,0.041922,0.015362,0.019300,-0.069439,0
2949882,0.665764,-0.277800,-0.633293,-0.280224,0.125009,0.146994,0.146366,0.018319,0.025800,-0.074739,0
2966548,0.665727,-0.277929,-0.633254,-0.280273,-0.036848,0.014929,0.184559,0.024459,0.029802,-0.078626,0
2983214,0.665696,-0.278050,-0.633216,-0.280312,-0.072063,0.175771,0.160341,0.025818,0.032330,-0.074705,0
2999880,0.665673,-0.278158,-0.633182,-0.280334,-0.151456,0.085804,0.157143,0.028035,0.031498,-0.055707,0
3016546,0.665662,-0.278247,-0.633154,-0.280337,-0.146134,0.188932,0.169295,0.028003,0.027214,-0.025422,0
3033212,0.665665,-0.278310,-0.633133,-0.280315,-0.087556,0.176355,0.166792,0.028529,0.025520,0.004648,0
3049878,0.665685,-0.278341,-0.633122,-0.280262,-0.303568,0.168514,0.125596,0.026831,0.018602,0.029904,0
3066544,0.665724,-0.278340,-0.633120,-0.280175,-0.133669,0.222708,0.043632,0.027892,0.017792,0.051650,0
3083210,0.665782,-0.278311,-0.633125,-0.280052,-0.090397,0.125909,-0.026374,0.030817,0.019371,0.064240,0
3099876,0.665856,-0.278259,-0.633137,-0.279902,-0.107257,0.174024,-0.072191,0.031857,0.020743,0.067746,0
3116542,0.665942,-0.278189,-0.633154,-0.279730,-0.104092,0.123283,-0.070519,0.032627,0.020044,0.070141,0
3133208,0.666036,-0.278106,-0.633174,-0.279542,0.038819,0.083003,-0.198361,0.034984,0.023507,0.071369,0
3149874,0.666135,-0.278014,-0.633197,-0.279345,0.082208,0.110668,-0.172975,0.033634,0.023325,0.073827,0
3166540,0.666236,-0.277919,-0.633221,-0.279145,0.244559,0.062142,-0.191330,0.034246,0.022792,0.083228,0
3183206,0.666335,-0.277825,-0.633245,-0.278948,0.118457,0.063621,-0.169107,0.032233,0.019204,0.092905,0
3199872,0.666429,-0.277737,-0.633267,-0.278761,0.180787,0.001078,-0.223696,0.030264,0.017998,0.103630,0
3216538,0.666514,-0.277659,-0.633286,-0.278590,0.115209,-0.064900,-0.167943,0.028792,0.014385,0.112742,0
3233204,0.666588,-0.277597,-0.633302,-0.278441,0.134189,-0.075299,-0.225079,0.027877,0.016955,0.113541,0
3249870,0.666646,-0.277555,-0.633312,-0.278321,0.016952,-0.129415,-0.166728,0.027048,0.016206,0.108773,0
3266536,0.666690,-0.277529,-0.633318,-0.278225,-0.010003,-0.083068,-0.071928,0.021902,0.015689,0.099549,0
3283202,0.666728,-0.277512,-0.633323,-0.278143,-0.137728,-0.202690,-0.112544,0.022103,0.014071,0.084664,0
3299868,0.666758,-0.277501,-0.633326,-0.278074,-0.194792,-0.094583,-0.099998,0.020226,0.010961,0.066940,0
3316534,0.666783,-0.277497,-0.633327,-0.278016,-0.134359,-0.132078,0.026595,0.017777,0.011615,0.045385,0
3333200,0.666802,-0.277499,-0.633327,-0.277968,-0.160893,-0.189313,-0.047676,0.017589,0.012630,0.027074,0
3349866,0.666817,-0.277506,-0.633326,-0.277928,-0.179867,0.016973,-0.026722,0.013550,0.010324,0.008773,0
3366532,0.666829,-0.277518,-0.633323,-0.277894,-0.208955,-0.070477,-0.031352,0.010703,0.008672,-0.007759,0
3383198,0.666837,-0.277533,-0.633320,-0.277866,-0.143952,-0.050695,-0.125241,0.011895,0.008901,-0.021113,0
3399864,0.666845,-0.277552,-0.633315,-0.277841,-0.006175,0.026592,-0.098682,0.009615,0.010895,-0.029508,0
3416530,0.666851,-0.277573,-0.633309,-0.277818,0.077059,-0.014388,-0.056092,0.009191,0.012952,-0.035134,0
3433196,0.666857,-0.277596,-0.633303,-0.277795,0.129670,-0.004002,-0.047766,0.008053,0.016924,-0.032138,0
3449862,0.666863,-0.277620,-0.633296,-0.277771,0.011850,-0.090811,-0.058105,0.007982,0.013659,-0.023109,0
3466528,0.666868,-0.277649,-0.633287,-0.277750,0.131782,-0.003130,-0.050849,0.006681,0.013209,-0.014394,0
3483194,0.666870,-0.277684,-0.633276,-0.277735,0.065261,-0.181429,-0.148618,0.010511,0.009963,-0.005906,0
3499860,0.666869,-0.277726,-0.633263,-0.277725,0.118897,-0.018663,-0.082600,0.012644,0.008385,-0.002959,0
3516526,0.666866,-0.277772,-0.633249,-0.277720,0.040581,-0.100195,-0.086660,0.015969,0.008450,-0.007453,0
3533192,0.666860,-0.277821,-0.633234,-0.277719,0.075533,-0.077667,-0.109556,0.015474,0.010979,-0.007111,0
3549858,0.666854,-0.277872,-0.633218,-0.277719,0.045345,-0.094456,-0.084653,0.018569,0.011415,-0.012131,0
3566524,0.666847,-0.277924,-0.633202,-0.277722,0.081129,0.033754,-0.062494,0.018568,0.012772,-0.015198,0
3583190,0.666839,-0.277975,-0.633186,-0.277725,0.042757,-0.009389,0.005220,0.018029,0.015384,-0.019665,0
3599856,0.666832,-0.278023,-0.633171,-0.277727,0.054094,-0.015352,0.000031,0.017712,0.015053,-0.021586,0
3616522,0.666826,-0.278068,-0.633157,-0.277729,0.041888,0.016869,0.014047,0.015984,0.016929,-0.024056,0
3633188,0.666822,-0.278109,-0.633145,-0.277727,-0.060160,0.075421,0.031116,0.011564,0.012568,-0.021339,0
3649854,0.666819,-0.278143,-0.633134,-0.277723,-0.061477,0.011364,0.070105,0.010016,0.010369,-0.017849,0
3666520,0.666818,-0.278170,-0.633126,-0.277715,-0.089411,-0.038681,-0.059602,0.010321,0.008574,-0.011242,0
3683186,0.666818,-0.278192,-0.633121,-0.277706,-0.128655,0.113588,0.026319,0.006707,0.005789,-0.006878,0
3699852,0.666819,-0.278211,-0.633117,-0.277695,-0.066082,-0.020248,0.004803,0.006359,0.005167,-0.000921,0
3716518,0.666820,-0.278225,-0.633114,-0.277684,0.062927,0.026260,0.020943,0.004019,0.007757,0.004649,0
3733184,0.666821,-0.278238,-0.633112,-0.277672,-0.085942,0.012967,-0.010674,0.004996,0.005772,0.004609,0
3749850,0.666823,-0.278250,-0.633111,-0.277660,-0.078905,0.037249,-0.063170,0.004877,0.002221,0.002742,0
