SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
366652,0.876732,-0.015407,0.021620,0.480245,-0.060723,0.071392,-0.007780,0.000615,-0.008511,-0.005188,0
383318,0.876729,-0.015383,0.021625,0.480252,0.017107,0.127414,0.056040,-0.002112,-0.007798,-0.008135,0
399984,0.876725,-0.015358,0.021630,0.480260,-0.021827,0.059608,-0.009535,-0.003399,-0.009956,-0.008778,0
416650,0.876720,-0.015333,0.021635,0.480269,-0.034306,0.014998,0.060442,-0.003533,-0.008656,-0.012910,0
433316,0.876715,-0.015308,0.021641,0.480279,0.047900,-0.067167,0.006543,-0.002379,-0.008095,-0.014477,0
449982,0.876709,-0.015284,0.021648,0.480291,0.039164,0.009730,-0.004129,-0.003646,-0.007839,-0.016345,0
466648,0.876701,-0.015258,0.021656,0.480305,0.078996,0.024271,0.069256,-0.003628,-0.006863,-0.019247,0
483314,0.876692,-0.015232,0.021665,0.480322,0.063756,0.080729,0.002048,-0.005201,-0.006492,-0.022302,0
499980,0.876682,-0.015204,0.021674,0.480341,-0.029208,-0.022956,-0.009775,-0.004692,-0.010363,-0.021164,0
516646,0.876671,-0.015175,0.021683,0.480362,-0.040347,-0.020906,0.007260,-0.002995,-0.011095,-0.020827,0
533312,0.876659,-0.015145,0.021694,0.480385,-0.003455,0.094868,-0.068239,-0.005326,-0.012570,-0.020806,0
549978,0.876646,-0.015116,0.021704,0.480408,-0.003899,0.064077,0.003001,-0.006617,-0.011904,-0.018797,0
566644,0.876634,-0.015087,0.021715,0.480430,-0.009073,-0.042929,0.005642,-0.005204,-0.013061,-0.015824,0
583310,0.876622,-0.015059,0.021725,0.480453,0.101474,0.039997,0.022940,-0.006187,-0.008651,-0.010956,0
599976,0.876611,-0.015032,0.021736,0.480474,0.180737,-0.083599,0.089626,-0.003932,-0.005613,-0.009859,0
616642,0.876601,-0.015006,0.021747,0.480493,-0.041123,-0.040627,0.009875,-0.002237,-0.005823,-0.005632,0
633308,0.876592,-0.014983,0.021757,0.480509,0.061564,0.017838,-0.048177,-0.002321,-0.004985,-0.004310,0
649974,0.876584,-0.014961,0.021767,0.480523,-0.052699,-0.006820,-0.016064,-0.002963,-0.007569,-0.006839,0
666640,0.876578,-0.014942,0.021777,0.480534,0.039472,-0.049049,0.003780,-0.002125,-0.007306,-0.010220,0
683306,0.876574,-0.014925,0.021788,0.480542,-0.027701,0.006483,-0.004093,-0.003334,-0.006762,-0.008346,0
699972,0.876571,-0.014909,0.021798,0.480548,-0.005892,0.012147,0.009410,-0.002478,-0.006419,-0.009458,0
716638,0.876568,-0.014894,0.021809,0.480553,-0.041485,0.038335,-0.077464,-0.004642,-0.008499,-0.010273,0
733304,0.876566,-0.014881,0.021820,0.480557,0.189571,-0.018573,0.083630,-0.004833,-0.004817,-0.006929,0
749970,0.876564,-0.014868,0.021830,0.480559,0.109733,-0.015836,0.021972,-0.004119,-0.002182,-0.005094,0
766636,0.876563,-0.014857,0.021841,0.480561,-0.094712,-0.052426,0.042253,-0.002927,-0.007755,-0.003672,0
783302,0.876562,-0.014846,0.021851,0.480563,0.078567,-0.044446,0.020519,-0.001259,-0.006115,-0.002125,0
799968,0.876561,-0.014835,0.021860,0.480565,0.178366,-0.056495,0.028540,0.000399,-0.003192,-0.001645,0
816634,0.876560,-0.014825,0.021870,0.480568,0.028096,-0.025409,-0.000397,0.000020,-0.002830,-0.002161,0
833300,0.876558,-0.014816,0.021878,0.480571,0.094751,0.103784,-0.003886,-0.003335,-0.002610,-0.002232,0
849966,0.876555,-0.014806,0.021886,0.480575,0.031353,-0.204396,0.012018,0.001190,-0.003730,-0.001405,0
866632,0.876553,-0.014798,0.021894,0.480580,0.128673,-0.030146,0.065012,-0.000021,-0.001624,-0.000450,0
883298,0.876551,-0.014790,0.021902,0.480583,0.016292,0.073824,0.006129,-0.001257,-0.000339,-0.000750,0
899964,0.876550,-0.014784,0.021911,0.480585,0.056097,0.065901,-0.006501,-0.004361,0.000853,-0.002287,0
916630,0.876548,-0.014778,0.021919,0.480588,-0.031766,-0.048852,0.061724,-0.002534,-0.000957,-0.002083,0
933296,0.876547,-0.014773,0.021926,0.480590,0.131224,-0.024931,0.017523,-0.001682,0.000416,-0.002840,0
949962,0.876545,-0.014768,0.021933,0.480593,0.062168,0.026110,-0.048173,-0.001481,0.001106,-0.004975,0
966628,0.876543,-0.014763,0.021940,0.480596,0.055602,0.088488,0.001482,-0.003597,0.001827,-0.006161,0
983294,0.876540,-0.014759,0.021945,0.480602,0.005016,-0.016439,-0.052192,-0.002547,0.001104,-0.005146,0
999960,0.876536,-0.014754,0.021949,0.480609,0.085950,0.077892,0.018230,-0.002688,0.002354,-0.005571,0
1016626,0.876531,-0.014748,0.021951,0.480619,0.058431,0.088293,0.012638,-0.002880,0.002538,-0.007742,0
1033292,0.876524,-0.014742,0.021952,0.480631,0.009210,0.139730,-0.001258,-0.004640,0.001129,-0.010301,0
1049958,0.876515,-0.014736,0.021951,0.480647,0.029181,0.099906,0.006708,-0.005796,0.000862,-0.008700,0
1066624,0.876504,-0.014729,0.021947,0.480668,0.127730,0.013221,-0.025449,-0.003812,0.003444,-0.008452,0
1083290,0.876491,-0.014722,0.021942,0.480693,0.052948,0.153019,0.053037,-0.007085,0.002077,-0.008773,0
1099956,0.876476,-0.014716,0.021935,0.480721,0.014250,0.056739,0.009498,-0.006224,0.000896,-0.011281,0
1116622,0.876459,-0.014709,0.021926,0.480753,0.154791,0.167382,0.067627,-0.009930,0.002759,-0.011720,0
1133288,0.876441,-0.014703,0.021916,0.480786,0.003419,0.057579,0.007742,-0.009116,0.001278,-0.014087,0
1149954,0.876422,-0.014696,0.021906,0.480821,0.087366,0.037154,0.003668,-0.009456,0.000868,-0.019683,0
1166620,0.876403,-0.014688,0.021894,0.480856,0.098387,0.096070,0.007808,-0.011445,0.002836,-0.023109,0
1183286,0.876385,-0.014679,0.021882,0.480890,0.016509,0.000568,-0.052004,-0.010829,0.002560,-0.022770,0
1199952,0.876368,-0.014669,0.021869,0.480922,-0.091861,-0.044917,-0.007092,-0.010240,0.001360,-0.021959,0
1216618,0.876352,-0.014658,0.021856,0.480952,0.064738,0.075281,0.004972,-0.012419,0.002930,-0.020084,0
1233284,0.876338,-0.014645,0.021844,0.480979,-0.053713,-0.058336,0.011193,-0.009545,0.002331,-0.019970,0
1249950,0.876326,-0.014631,0.021831,0.481001,-0.070193,-0.035714,-0.004662,-0.009450,0.002002,-0.017925,0
1266616,0.876317,-0.014614,0.021819,0.481019,-0.102969,0.064353,-0.127125,-0.010110,-0.000316,-0.017580,0
1283282,0.876310,-0.014597,0.021807,0.481033,-0.042020,0.064276,-0.068598,-0.011703,-0.002202,-0.016029,0
1299948,0.876304,-0.014578,0.021795,0.481045,-0.101793,-0.034720,-0.000401,-0.011058,-0.001741,-0.014155,0
1316614,0.876299,-0.014558,0.021782,0.481055,-0.007090,-0.036634,0.006951,-0.009807,-0.002283,-0.011738,0
1333280,0.876295,-0.014537,0.021770,0.481063,0.009348,0.144707,0.066191,-0.012411,-0.000773,-0.007643,0
1349946,0.876292,-0.014514,0.021756,0.481070,-0.063798,0.026948,0.019652,-0.010647,0.000149,-0.003053,0
1366612,0.876289,-0.014491,0.021742,0.481076,-0.072475,0.119912,0.045575,-0.013649,-0.000760,-0.002526,0
1383278,0.876286,-0.014466,0.021728,0.481083,-0.162208,0.102728,-0.004842,-0.013747,-0.003286,-0.001192,0
1399944,0.876283,-0.014441,0.021712,0.481091,0.132735,0.149213,0.018153,-0.016371,-0.000069,-0.000144,0
1416610,0.876279,-0.014415,0.021696,0.481100,-0.055912,0.062447,0.076276,-0.014624,-0.001098,0.003870,0
1433276,0.876273,-0.014388,0.021679,0.481112,0.004465,-0.001623,0.014263,-0.013460,0.000239,0.003439,0
1449942,0.876266,-0.014360,0.021660,0.481126,-0.072306,0.147056,-0.004859,-0.015321,-0.001289,0.003656,0
1466608,0.876258,-0.014331,0.021641,0.481142,-0.067096,-0.011823,-0.006437,-0.014907,-0.002122,-0.000989,0
1483274,0.876249,-0.014301,0.021620,0.481161,-0.055726,0.041291,0.057803,-0.015154,-0.002609,-0.002192,0
1499940,0.876240,-0.014270,0.021599,0.481180,-0.037378,-0.028470,0.000358,-0.014639,-0.002173,-0.004200,0
1516606,0.876229,-0.014237,0.021577,0.481200,-0.045277,0.041985,0.048886,-0.016643,-0.001765,-0.005430,0
1533272,0.876219,-0.014204,0.021554,0.481222,-0.106290,-0.068944,-0.005785,-0.014313,-0.003864,-0.010853,0
1549938,0.876208,-0.014170,0.021531,0.481244,-0.043855,0.023211,-0.006640,-0.014910,-0.003966,-0.016050,0
1566604,0.876197,-0.014135,0.021506,0.481266,-0.129624,0.057940,0.033651,-0.017455,-0.006128,-0.017029,0
1583270,0.876185,-0.014100,0.021481,0.481289,0.035744,0.145253,0.003673,-0.019764,-0.005941,-0.017109,0
1599936,0.876174,-0.014064,0.021455,0.481312,-0.021158,0.038004,0.016606,-0.018302,-0.005668,-0.016289,0
1616602,0.876163,-0.014028,0.021427,0.481335,0.044526,0.075408,0.022728,-0.018123,-0.003245,-0.014798,0
1633268,0.876152,-0.013992,0.021399,0.481357,-0.001409,0.104068,0.070077,-0.019347,-0.001898,-0.011325,0
1649934,0.876140,-0.013956,0.021370,0.481380,-0.085594,0.117247,0.007659,-0.019124,-0.003782,-0.007439,0
1666600,0.876130,-0.013919,0.021340,0.481402,0.020880,0.124587,0.013267,-0.020341,-0.002170,-0.006835,0
1683266,0.876119,-0.013882,0.021308,0.481424,-0.058666,0.069097,0.007149,-0.020398,-0.002606,-0.002649,0
1699932,0.876108,-0.013845,0.021274,0.481447,-0.041113,0.124660,0.003427,-0.021845,-0.002734,-0.000611,0
1716598,0.876096,-0.013807,0.021239,0.481470,0.083937,0.031615,0.014601,-0.022187,-0.000504,-0.001607,0
1733264,0.876085,-0.013769,0.021203,0.481493,0.033405,-0.028833,0.013722,-0.020479,0.000040,-0.003611,0
1749930,0.876074,-0.013731,0.021166,0.481516,-0.026897,-0.123640,0.062793,-0.017836,-0.000553,-0.004989,0
1766596,0.876063,-0.013692,0.021130,0.481540,-0.004458,0.181821,-0.017296,-0.022578,-0.001264,-0.007820,0
1783262,0.876052,-0.013653,0.021093,0.481562,0.105116,-0.106292,0.072677,-0.020712,0.000316,-0.011162,0
1799928,0.876040,-0.013614,0.021057,0.481585,-0.014946,-0.042309,-0.012183,-0.020584,-0.002015,-0.014977,0
1816594,0.876030,-0.013574,0.021021,0.481608,-0.052342,-0.001617,0.053655,-0.020584,-0.002063,-0.020201,0
1833260,0.876019,-0.013535,0.020987,0.481630,-0.015840,0.034008,-0.012062,-0.022282,-0.002655,-0.024060,0
1849926,0.876008,-0.013495,0.020954,0.481651,0.050589,0.055733,0.006710,-0.023567,-0.001225,-0.023879,0
1866592,0.875998,-0.013455,0.020922,0.481673,-0.043952,-0.021011,-0.008526,-0.022729,-0.004675,-0.025486,0
1883258,0.875987,-0.013415,0.020891,0.481695,0.037685,-0.017561,-0.006459,-0.024204,-0.004674,-0.024128,0
1899924,0.875977,-0.013375,0.020860,0.481716,0.055796,-0.011760,-0.031682,-0.022202,-0.003158,-0.019425,0
1916590,0.875966,-0.013334,0.020830,0.481738,-0.034461,-0.068050,0.008025,-0.020091,-0.003986,-0.016450,0
1933256,0.875956,-0.013294,0.020801,0.481759,-0.019921,-0.006169,0.003042,-0.020429,-0.003960,-0.010224,0
1949922,0.875946,-0.013253,0.020772,0.481780,0.009450,-0.000332,0.007106,-0.020257,-0.003520,-0.008327,0
1966588,0.875936,-0.013212,0.020742,0.481801,0.034881,0.062155,-0.043605,-0.020042,-0.002989,-0.006886,0
1983254,0.875926,-0.013171,0.020713,0.481821,0.011878,-0.003617,0.064628,-0.021458,0.000190,-0.002960,0
1999920,0.875917,-0.013129,0.020684,0.481840,-0.077625,0.077418,-0.005330,-0.022445,-0.002236,0.001859,0
2016586,0.875908,-0.013088,0.020655,0.481858,0.017441,-0.056937,0.015357,-0.020442,-0.001545,0.003335,0
2033252,0.875900,-0.013047,0.020626,0.481876,-0.116601,0.008724,-0.013946,-0.020196,-0.005228,0.003010,0
2049918,0.875892,-0.013006,0.020596,0.481892,0.132706,-0.002393,0.018174,-0.020452,-0.002657,0.004540,0
2066584,0.875885,-0.012965,0.020565,0.481906,-0.007212,0.035766,0.000483,-0.021194,-0.002796,0.005145,0
2083250,0.875880,-0.012923,0.020535,0.481919,-0.074535,-0.072868,-0.007984,-0.020299,-0.004461,0.005831,0
2099916,0.875875,-0.012881,0.020504,0.481930,0.068066,0.014772,0.015195,-0.019999,-0.002525,0.004009,0
2116582,0.875871,-0.012839,0.020473,0.481941,0.045909,0.082369,0.003596,-0.022316,-0.000877,0.005430,0
2133248,0.875867,-0.012796,0.020442,0.481950,0.051590,-0.100683,0.064532,-0.020437,-0.000840,0.000808,0
2149914,0.875863,-0.012754,0.020411,0.481959,-0.061299,0.110929,-0.026264,-0.023191,-0.004971,-0.003980,0
2166580,0.875859,-0.012712,0.020381,0.481968,-0.006525,-0.063123,0.002043,-0.021856,-0.005006,-0.007885,0
2183246,0.875856,-0.012671,0.020350,0.481977,0.037302,0.087992,-0.007561,-0.023854,-0.006079,-0.012941,0
2199912,0.875852,-0.012630,0.020319,0.481987,0.067555,-0.032518,0.021110,-0.022441,-0.003809,-0.012526,0
2216578,0.875847,-0.012591,0.020289,0.481998,0.032095,-0.017018,0.004303,-0.022561,-0.003989,-0.009004,0
2233244,0.875841,-0.012552,0.020259,0.482010,-0.012173,-0.003795,0.062993,-0.022241,-0.004042,-0.008505,0
2249910,0.875835,-0.012515,0.020229,0.482024,-0.002222,0.024192,-0.064125,-0.023099,-0.005638,-0.007192,0
2266576,0.875827,-0.012479,0.020199,0.482040,0.108432,-0.043525,0.078021,-0.022055,-0.003689,-0.006967,0
2283242,0.875818,-0.012444,0.020168,0.482059,0.088638,-0.034540,0.015739,-0.021026,-0.002518,-0.007237,0
2299908,0.875809,-0.012409,0.020137,0.482078,0.048649,-0.009422,0.006323,-0.020588,-0.002713,-0.008675,0
2316574,0.875798,-0.012375,0.020106,0.482100,0.011349,-0.081773,-0.001669,-0.020026,-0.003217,-0.007662,0
2333240,0.875787,-0.012342,0.020075,0.482121,0.119646,-0.011526,0.018142,-0.019692,-0.001063,-0.008071,0
2349906,0.875777,-0.012310,0.020044,0.482143,-0.152015,-0.112559,-0.034967,-0.020260,-0.005792,-0.004815,0
2366572,0.875766,-0.012278,0.020014,0.482165,0.215421,-0.067989,0.078563,-0.020357,-0.001917,-0.006915,0
2383238,0.875756,-0.012248,0.019985,0.482185,-0.021475,-0.150047,0.001457,-0.017732,-0.003348,-0.005601,0
2399904,0.875747,-0.012218,0.019957,0.482204,-0.011450,0.021394,0.049853,-0.019442,-0.003063,-0.008082,0
2416570,0.875738,-0.012189,0.019930,0.482220,0.114421,-0.102903,0.017844,-0.017980,-0.000481,-0.008620,0
2433236,0.875732,-0.012160,0.019905,0.482234,0.003985,-0.112580,0.001204,-0.016095,-0.001400,-0.009931,0
2449902,0.875727,-0.012133,0.019882,0.482245,-0.021566,-0.014428,0.005308,-0.015617,-0.001439,-0.007352,0
2466568,0.875723,-0.012106,0.019860,0.482253,-0.023071,-0.041188,-0.011699,-0.016449,-0.002790,-0.005548,0
2483234,0.875721,-0.012081,0.019840,0.482258,0.021792,-0.070233,0.019149,-0.013806,-0.001787,-0.005695,0
2499900,0.875720,-0.012057,0.019822,0.482262,-0.068963,0.006930,-0.006196,-0.015008,-0.001098,-0.004042,0
2516566,0.875720,-0.012034,0.019805,0.482263,-0.007416,0.012359,-0.004749,-0.015675,-0.002542,-0.002896,0
2533232,0.875720,-0.012011,0.019789,0.482263,0.008127,-0.016405,0.021329,-0.013270,-0.002244,-0.001255,0
2549898,0.875722,-0.011989,0.019774,0.482262,-0.005049,0.061747,0.008427,-0.014393,-0.000120,0.000036,0
2566564,0.875724,-0.011968,0.019760,0.482259,-0.020170,-0.032081,0.066050,-0.013202,-0.000166,0.000429,0
2583230,0.875726,-0.011947,0.019746,0.482256,-0.008870,0.080425,0.065102,-0.014373,0.000059,0.004518,0
2599896,0.875729,-0.011927,0.019732,0.482252,-0.043273,-0.020345,0.060978,-0.014131,-0.000238,0.008529,0
2616562,0.875731,-0.011907,0.019718,0.482249,0.011368,-0.003430,0.000476,-0.014422,-0.000937,0.010378,0
2633228,0.875734,-0.011887,0.019703,0.482245,-0.057836,-0.091882,-0.001458,-0.013050,-0.001570,0.011621,0
2649894,0.875737,-0.011867,0.019687,0.482241,0.007747,-0.094512,0.058285,-0.012490,-0.001651,0.013843,0
2666560,0.875740,-0.011848,0.019671,0.482236,0.059139,-0.026161,0.009753,-0.012202,0.000654,0.009280,0
2683226,0.875744,-0.011829,0.019655,0.482230,-0.008009,-0.041061,-0.008683,-0.012884,-0.000170,0.010150,0
2699892,0.875749,-0.011810,0.019638,0.482222,0.086715,-0.185530,0.014813,-0.009211,-0.000110,0.008275,0
2716558,0.875755,-0.011792,0.019621,0.482213,-0.030470,-0.059250,-0.011452,-0.010400,0.000585,0.008536,0
2733224,0.875761,-0.011774,0.019604,0.482204,0.071568,-0.053036,-0.003481,-0.010907,0.000275,0.007253,0
2749890,0.875766,-0.011757,0.019587,0.482194,0.045060,-0.074368,-0.005184,-0.010609,-0.000947,0.005068,0
2766556,0.875772,-0.011740,0.019571,0.482185,-0.023363,-0.089567,0.063661,-0.008175,-0.002660,0.005377,0
2783222,0.875777,-0.011723,0.019555,0.482177,0.210968,-0.086352,-0.034682,-0.007270,0.001103,0.002859,0
2799888,0.875781,-0.011707,0.019540,0.482170,0.040116,-0.009666,-0.004329,-0.008524,0.001563,0.001299,0
2816554,0.875785,-0.011690,0.019526,0.482165,-0.021043,-0.045521,0.000783,-0.007226,-0.000189,0.001376,0
2833220,0.875787,-0.011674,0.019512,0.482163,0.074438,-0.084932,0.010409,-0.006999,0.001978,0.004973,0
2849886,0.875787,-0.011659,0.019500,0.482163,0.038085,0.034742,-0.067948,-0.009517,0.002356,0.003937,0
2866552,0.875786,-0.011643,0.019489,0.482166,-0.016547,-0.063722,0.061869,-0.007601,0.000728,0.002545,0
2883218,0.875783,-0.011629,0.019480,0.482171,0.022201,-0.021414,0.005083,-0.007215,0.000488,0.003656,0
2899884,0.875780,-0.011615,0.019472,0.482177,-0.057571,-0.072532,0.054935,-0.006240,-0.000086,0.002552,0
2916550,0.875776,-0.011601,0.019465,0.482186,0.006729,0.031772,0.005573,-0.006582,0.000676,0.001441,0
2933216,0.875771,-0.011588,0.019459,0.482196,-0.134801,0.053480,0.047269,-0.007311,-0.001008,0.000825,0
2949882,0.875765,-0.011575,0.019453,0.482207,-0.106841,0.000805,-0.019893,-0.007931,-0.003528,-0.003197,0
2966548,0.875759,-0.011562,0.019447,0.482219,0.068893,-0.053565,0.082855,-0.006674,0.001333,-0.006247,0
2983214,0.875752,-0.011548,0.019441,0.482231,-0.104589,0.035681,-0.012941,-0.007110,-0.001298,-0.007508,0
2999880,0.875745,-0.011534,0.019434,0.482244,-0.020730,0.174011,0.062285,-0.009605,-0.000124,-0.009557,0
3016546,0.875739,-0.011519,0.019427,0.482257,-0.194892,0.003020,-0.014353,-0.008599,-0.003706,-0.010136,0
3033212,0.875732,-0.011503,0.019418,0.482270,-0.017765,0.084126,0.006305,-0.009050,-0.003982,-0.009969,0
3049878,0.875726,-0.011487,0.019408,0.482282,-0.071370,-0.013849,-0.001360,-0.008417,-0.005195,-0.008460,0
3066544,0.875719,-0.011469,0.019397,0.482294,0.041497,0.081636,0.074525,-0.009142,-0.003379,-0.007287,0
3083210,0.875712,-0.011451,0.019385,0.482308,0.126357,0.092130,0.019800,-0.010941,-0.000492,-0.003730,0
3099876,0.875705,-0.011432,0.019372,0.482323,0.012288,0.029634,0.076067,-0.010297,0.000617,-0.001146,0
3116542,0.875697,-0.011413,0.019359,0.482338,0.040900,-0.061765,0.013666,-0.008547,0.001050,-0.000786,0
3133208,0.875689,-0.011393,0.019346,0.482353,-0.037794,0.058998,-0.013790,-0.010167,-0.001176,-0.002517,0
3149874,0.875681,-0.011373,0.019332,0.482369,0.006398,-0.044611,0.006033,-0.008852,-0.001843,-0.002722,0
3166540,0.875673,-0.011352,0.019317,0.482385,-0.077256,0.020369,-0.015506,-0.009221,-0.005297,-0.004834,0
3183206,0.875665,-0.011331,0.019302,0.482399,0.016980,-0.048319,-0.002385,-0.009307,-0.005214,-0.006211,0
3199872,0.875658,-0.011309,0.019286,0.482414,0.082263,0.060442,-0.052088,-0.010572,-0.003969,-0.009246,0
3216538,0.875652,-0.011287,0.019270,0.482427,0.074593,0.113760,-0.001674,-0.013557,-0.002901,-0.012905,0
3233204,0.875646,-0.011264,0.019254,0.482439,-0.038044,-0.019133,-0.004071,-0.013170,-0.004758,-0.012210,0
3249870,0.875641,-0.011240,0.019237,0.482449,-0.120503,0.014247,-0.002929,-0.012904,-0.005566,-0.010403,0
3266536,0.875636,-0.011215,0.019219,0.482458,-0.015840,0.046319,0.010522,-0.013449,-0.003277,-0.009649,0
3283202,0.875633,-0.011189,0.019200,0.482466,-0.153596,0.078484,-0.072792,-0.014311,-0.007079,-0.004819,0
3299868,0.875630,-0.011162,0.019181,0.482473,0.043866,0.022181,0.024776,-0.013059,-0.005099,-0.003444,0
3316534,0.875627,-0.011134,0.019161,0.482479,-0.025845,-0.000246,0.016032,-0.011043,-0.005304,-0.002533,0
3333200,0.875625,-0.011105,0.019140,0.482484,0.152514,0.096300,0.033848,-0.012242,0.000161,-0.000108,0
3349866,0.875623,-0.011076,0.019119,0.482489,-0.256813,0.163760,0.014814,-0.016267,-0.004988,-0.001230,0
3366532,0.875622,-0.011047,0.019098,0.482493,0.030657,0.013091,0.023922,-0.014733,-0.003363,0.000147,0
3383198,0.875621,-0.011018,0.019076,0.482497,-0.070707,0.106930,-0.014914,-0.017316,-0.004645,-0.001309,0
3399864,0.875620,-0.010990,0.019055,0.482500,0.047042,0.004048,0.018466,-0.015881,-0.004326,-0.000944,0
3416530,0.875619,-0.010963,0.019034,0.482503,0.044381,0.070843,0.019353,-0.015978,-0.002344,-0.000424,0
3433196,0.875618,-0.010936,0.019014,0.482506,-0.140904,0.009304,-0.014520,-0.016240,-0.005245,0.002217,0
3449862,0.875618,-0.010911,0.018994,0.482508,0.128970,-0.037811,0.026551,-0.015682,-0.001506,0.005336,0
3466528,0.875618,-0.010887,0.018974,0.482509,-0.162981,0.057197,0.034151,-0.017247,-0.005188,0.005871,0
3483194,0.875618,-0.010863,0.018954,0.482509,0.132073,-0.001440,0.013375,-0.017721,-0.003495,0.005219,0
3499860,0.875620,-0.010839,0.018934,0.482508,-0.038888,0.016155,0.001741,-0.017959,-0.003380,0.006462,0
3516526,0.875622,-0.010816,0.018914,0.482505,0.109221,-0.053718,0.016053,-0.016485,-0.002614,0.003746,0
3533192,0.875624,-0.010794,0.018894,0.482502,0.100660,-0.003687,0.017996,-0.016266,-0.000195,0.002618,0
3549858,0.875627,-0.010772,0.018874,0.482499,-0.067193,-0.041043,0.062224,-0.014904,-0.000810,0.003693,0
3566524,0.875629,-0.010751,0.018854,0.482497,0.039921,-0.082463,0.055514,-0.014645,-0.001323,0.002230,0
3583190,0.875630,-0.010730,0.018835,0.482495,0.108258,-0.033857,0.002894,-0.015801,0.000230,0.001424,0
3599856,0.875631,-0.010710,0.018816,0.482495,0.012844,-0.113516,-0.003191,-0.014278,-0.001304,-0.000801,0
3616522,0.875631,-0.010690,0.018798,0.482497,0.030526,-0.134336,0.002338,-0.012192,-0.002226,-0.002581,0
3633188,0.875629,-0.010671,0.018780,0.482501,0.011993,-0.009659,-0.064577,-0.013113,-0.002181,-0.004903,0
3649854,0.875626,-0.010653,0.018763,0.482507,0.110749,0.041703,0.063206,-0.014487,-0.001334,-0.009196,0
3666520,0.875622,-0.010636,0.018747,0.482516,0.052730,0.020983,0.007428,-0.015122,-0.000208,-0.009730,0
3683186,0.875616,-0.010620,0.018731,0.482528,0.174288,-0.100875,0.091176,-0.013200,0.003394,-0.007571,0
3699852,0.875608,-0.010604,0.018716,0.482543,-0.050778,-0.055519,-0.000430,-0.011778,0.001576,-0.006403,0
3716518,0.875600,-0.010590,0.018701,0.482559,0.036702,0.037578,0.004210,-0.011959,0.000142,-0.005802,0
3733184,0.875591,-0.010575,0.018687,0.482576,0.101468,-0.042577,-0.044079,-0.011309,0.001195,-0.004559,0
3749850,0.875581,-0.010562,0.018673,0.482594,-0.016005,-0.044798,0.004183,-0.009908,0.000259,-0.005261,0
3766516,0.875572,-0.010549,0.018659,0.482613,-0.058797,0.033186,-0.012385,-0.010805,-0.002042,-0.006516,0
3783182,0.875561,-0.010536,0.018646,0.482632,0.088423,0.115817,0.003476,-0.013143,-0.002012,-0.007373,0
3799848,0.875552,-0.010524,0.018632,0.482650,0.009099,-0.047085,0.008801,-0.011281,-0.002421,-0.010416,0
