SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status
366652,0.629750,-0.070027,-0.094142,-0.767886,-0.496200,-0.235818,-0.036287,-0.004820,-0.005027,-0.022519,0
383318,0.629639,-0.069939,-0.094178,-0.767980,-0.715224,-0.165480,-0.060614,-0.003471,-0.012922,-0.015493,0
399984,0.629533,-0.069853,-0.094209,-0.768071,-0.301958,0.281366,-0.211283,-0.006110,-0.019875,-0.029757,0
416650,0.629429,-0.069771,-0.094237,-0.768160,0.018658,0.184586,-0.190378,-0.003226,-0.027063,-0.063804,0
433316,0.629326,-0.069690,-0.094261,-0.768249,0.855905,-0.101703,0.033782,0.003050,-0.021922,-0.090687,0
449982,0.629223,-0.069611,-0.094281,-0.768338,1.266314,-0.464614,0.128153,0.009176,-0.008552,-0.088443,0
466648,0.629120,-0.069536,-0.094296,-0.768427,1.152027,-0.474672,0.147046,0.010734,0.008367,-0.060639,0
483314,0.629020,-0.069466,-0.094306,-0.768514,0.900969,-0.626516,0.143773,0.011997,0.024264,-0.020605,0
499980,0.628923,-0.069400,-0.094312,-0.768599,0.177066,-0.003473,-0.012948,0.006467,0.030558,0.006085,0
516646,0.628830,-0.069338,-0.094313,-0.768681,-0.353402,0.283463,-0.140771,0.005613,0.023830,-0.010700,0
533312,0.628741,-0.069278,-0.094311,-0.768760,-1.007773,0.614344,-0.285661,0.002974,0.006059,-0.045135,0
549978,0.628655,-0.069220,-0.094306,-0.768835,-0.641452,0.292002,-0.211910,0.003497,-0.007116,-0.072146,0
566644,0.628575,-0.069163,-0.094298,-0.768907,0.150591,-0.123625,-0.099602,0.004626,-0.006580,-0.072339,0
583310,0.628500,-0.069106,-0.094287,-0.768975,0.208376,-0.274691,0.032722,0.004706,-0.002993,-0.050243,0
599976,0.628430,-0.069049,-0.094275,-0.769039,0.347465,-0.443801,0.050542,0.006253,0.003497,-0.030585,0
616642,0.628366,-0.068991,-0.094262,-0.769098,0.182395,-0.146472,0.010023,0.006669,0.004121,-0.026373,0
633308,0.628308,-0.068931,-0.094247,-0.769152,-0.387547,0.207448,-0.151861,0.004838,-0.003823,-0.041079,0
649974,0.628257,-0.068868,-0.094233,-0.769201,-0.037318,0.117117,-0.084687,0.005477,-0.006991,-0.056648,0
666640,0.628213,-0.068804,-0.094216,-0.769245,0.396082,-0.462008,0.051100,0.010786,-0.003083,-0.057105,0
683306,0.628176,-0.068739,-0.094196,-0.769283,0.636791,-0.377645,0.119644,0.014313,0.006886,-0.050419,0
699972,0.628145,-0.068674,-0.094174,-0.769317,0.879940,-0.383972,0.200653,0.016923,0.020045,-0.037205,0
716638,0.628120,-0.068608,-0.094149,-0.769346,0.247282,0.026900,-0.027433,0.015225,0.023355,-0.031778,0
733304,0.628101,-0.068542,-0.094123,-0.769371,-0.312327,0.077630,-0.151942,0.014107,0.017271,-0.032774,0
749970,0.628087,-0.068476,-0.094095,-0.769392,-0.442869,0.379295,-0.259893,0.010112,0.009204,-0.040378,0
766636,0.628077,-0.068409,-0.094067,-0.769409,-0.336425,0.119693,-0.147837,0.010935,0.002267,-0.051160,0
783302,0.628072,-0.068342,-0.094038,-0.769423,-0.540599,0.277208,-0.182721,0.009055,-0.006514,-0.061566,0
799968,0.628070,-0.068275,-0.094009,-0.769434,-0.387476,0.212488,-0.155884,0.008627,-0.013290,-0.070722,0
816634,0.628072,-0.068207,-0.093981,-0.769442,-0.318572,-0.102624,-0.115750,0.011796,-0.018353,-0.070600,0
833300,0.628077,-0.068139,-0.093954,-0.769447,0.291386,0.026754,-0.017691,0.010603,-0.014667,-0.067518,0
849966,0.628085,-0.068071,-0.093928,-0.769450,0.185310,-0.060329,-0.099117,0.011371,-0.013066,-0.064887,0
866632,0.628096,-0.068004,-0.093903,-0.769450,0.195372,-0.065786,-0.025039,0.011586,-0.010883,-0.061941,0
883298,0.628113,-0.067938,-0.093879,-0.769444,0.280934,-0.013822,-0.026312,0.013070,-0.008605,-0.064937,0
899964,0.628136,-0.067873,-0.093854,-0.769435,0.026406,0.135897,-0.102553,0.011875,-0.010955,-0.071766,0
916630,0.628162,-0.067808,-0.093830,-0.769422,0.340347,-0.164351,0.061523,0.013541,-0.007556,-0.070095,0
933296,0.628193,-0.067743,-0.093806,-0.769406,0.281014,0.014803,-0.044742,0.012910,-0.005420,-0.067996,0
949962,0.628227,-0.067677,-0.093782,-0.769387,0.238150,0.017099,-0.040414,0.011299,-0.003331,-0.064925,0
966628,0.628263,-0.067610,-0.093758,-0.769366,0.318381,-0.285089,-0.000509,0.014508,-0.000217,-0.059370,0
983294,0.628302,-0.067540,-0.093734,-0.769343,0.204628,-0.084215,-0.036047,0.014184,0.001489,-0.055093,0
999960,0.628341,-0.067469,-0.093710,-0.769320,0.267281,-0.016196,-0.029603,0.015703,0.003523,-0.058102,0
1016626,0.628382,-0.067394,-0.093686,-0.769296,0.029997,-0.246222,-0.041691,0.019694,0.002583,-0.059566,0
1033292,0.628423,-0.067316,-0.093662,-0.769273,0.033584,-0.076043,-0.033653,0.020801,0.000668,-0.058271,0
1049958,0.628464,-0.067234,-0.093638,-0.769250,0.163172,-0.241597,-0.026813,0.024949,0.001535,-0.057532,0
1066624,0.628507,-0.067150,-0.093618,-0.769224,0.057772,0.200737,-0.062296,0.022516,-0.000388,-0.059381,0
1083290,0.628555,-0.067064,-0.093604,-0.769194,-0.270488,-0.004650,-0.133894,0.023879,-0.007851,-0.060754,0
1099956,0.628606,-0.066978,-0.093595,-0.769161,0.196436,-0.087630,0.004687,0.025159,-0.007272,-0.059504,0
1116622,0.628661,-0.066889,-0.093589,-0.769125,0.031821,-0.149025,-0.028516,0.027710,-0.009397,-0.059565,0
1133288,0.628716,-0.066798,-0.093582,-0.769088,-0.150920,-0.289486,-0.113811,0.031492,-0.013877,-0.056419,0
1149954,0.628772,-0.066704,-0.093573,-0.769051,0.112112,-0.097223,0.000505,0.033900,-0.014083,-0.057068,0
1166620,0.628827,-0.066607,-0.093559,-0.769016,-0.019387,-0.441526,-0.049350,0.039760,-0.016234,-0.055777,0
1183286,0.628880,-0.066506,-0.093539,-0.768984,0.148804,0.084189,-0.052563,0.039170,-0.014769,-0.054215,0
1199952,0.628930,-0.066400,-0.093509,-0.768956,-0.138703,-0.407164,-0.123910,0.044440,-0.017727,-0.051238,0
1216618,0.628975,-0.066289,-0.093468,-0.768934,0.068037,-0.177133,-0.171581,0.046694,-0.017875,-0.048199,0
1233284,0.629015,-0.066172,-0.093414,-0.768918,-0.214350,-0.448213,-0.168999,0.053922,-0.023781,-0.049796,0
1249950,0.629048,-0.066050,-0.093343,-0.768910,-0.193080,-0.171295,-0.145689,0.058987,-0.029527,-0.053963,0
1266616,0.629067,-0.065921,-0.093256,-0.768916,0.394405,-0.161539,0.007778,0.064651,-0.025688,-0.056247,0
1283282,0.629069,-0.065785,-0.093154,-0.768939,-0.115203,-0.122930,-0.114664,0.070738,-0.029997,-0.065205,0
1299948,0.629058,-0.065643,-0.093040,-0.768974,0.265290,-0.480750,-0.024576,0.079449,-0.028550,-0.059432,0
1316614,0.629039,-0.065496,-0.092915,-0.769017,-0.098989,-0.395552,-0.017337,0.088968,-0.032993,-0.055805,0
1333280,0.629017,-0.065344,-0.092781,-0.769064,0.546608,-0.642170,0.170255,0.099818,-0.023450,-0.037356,0
1349946,0.628997,-0.065188,-0.092639,-0.769111,0.842953,-0.887691,0.434377,0.113097,-0.006723,-0.011257,0
1366612,0.628982,-0.065030,-0.092492,-0.769154,1.911205,-0.998276,0.773056,0.127839,0.028804,0.016960,0
1383278,0.628978,-0.064869,-0.092341,-0.769189,1.916485,-1.071333,0.786748,0.142866,0.067078,0.046180,0
1399944,0.628990,-0.064706,-0.092187,-0.769212,1.478130,0.048637,0.614864,0.146360,0.098453,0.051402,0
1416610,0.629021,-0.064543,-0.092033,-0.769218,0.360389,0.409494,0.218073,0.146941,0.112085,0.036770,0
1433276,0.629078,-0.064379,-0.091880,-0.769204,-0.884517,1.386514,-0.217197,0.135801,0.105690,-0.000066,0
1449942,0.629164,-0.064216,-0.091730,-0.769165,-1.243081,1.749855,-0.535746,0.122485,0.091407,-0.054911,0
1466608,0.629284,-0.064053,-0.091576,-0.769099,-1.509730,1.614592,-0.611042,0.109715,0.071943,-0.110518,0
1483274,0.629437,-0.063891,-0.091412,-0.769007,-1.524267,1.007875,-0.529538,0.100904,0.052315,-0.149751,0
1499940,0.629616,-0.063729,-0.091241,-0.768894,-0.922371,0.809531,-0.371776,0.091334,0.041587,-0.179045,0
1516606,0.629816,-0.063566,-0.091066,-0.768764,-0.859567,0.258853,-0.202709,0.085514,0.032507,-0.191888,0
1533272,0.630032,-0.063401,-0.090888,-0.768621,-0.235564,0.028051,0.018580,0.081131,0.033354,-0.191314,0
1549938,0.630258,-0.063233,-0.090710,-0.768471,0.291046,-0.387564,0.247461,0.078362,0.043118,-0.174785,0
1566604,0.630487,-0.063063,-0.090535,-0.768318,0.924728,-0.995322,0.484483,0.083895,0.063829,-0.149660,0
1583270,0.630715,-0.062889,-0.090365,-0.768165,0.288086,-0.946620,0.280819,0.087831,0.075285,-0.114529,0
1599936,0.630936,-0.062711,-0.090202,-0.768018,-0.287039,-0.499014,0.073592,0.089779,0.076691,-0.092616,0
1616602,0.631143,-0.062528,-0.090049,-0.767880,-1.445203,0.150451,-0.299593,0.088175,0.059361,-0.087669,0
1633268,0.631332,-0.062339,-0.089908,-0.767757,-1.915372,0.947004,-0.604876,0.082175,0.034335,-0.101511,0
1649934,0.631497,-0.062144,-0.089781,-0.767652,-1.854829,0.487941,-0.437469,0.082403,0.012046,-0.104390,0
1666600,0.631646,-0.061938,-0.089667,-0.767559,-1.775932,0.421426,-0.408733,0.083219,-0.007599,-0.097315,0
1683266,0.631793,-0.061719,-0.089561,-0.767468,-1.392687,0.587726,-0.365499,0.083819,-0.021922,-0.098722,0
1699932,0.631936,-0.061489,-0.089463,-0.767380,-0.798467,0.786411,-0.130801,0.082393,-0.027360,-0.093552,0
1716598,0.632073,-0.061253,-0.089373,-0.767297,-0.933518,0.661289,-0.177368,0.082376,-0.035657,-0.088297,0
1733264,0.632203,-0.061012,-0.089290,-0.767219,-0.787266,0.859189,-0.131343,0.080546,-0.043325,-0.086075,0
1749930,0.632323,-0.060769,-0.089214,-0.767147,-0.533902,1.182744,-0.175495,0.073071,-0.048613,-0.085928,0
1766596,0.632434,-0.060529,-0.089145,-0.767084,-0.613567,1.371912,-0.177732,0.063622,-0.056419,-0.090238,0
1783262,0.632532,-0.060293,-0.089082,-0.767028,-0.318477,1.002829,-0.128952,0.053520,-0.058530,-0.075438,0
1799928,0.632617,-0.060064,-0.089026,-0.766983,0.010075,0.960802,-0.100616,0.041152,-0.054539,-0.061059,0
1816594,0.632687,-0.059847,-0.088975,-0.766948,0.107669,0.969096,-0.017541,0.026954,-0.047034,-0.044156,0
1833260,0.632740,-0.059643,-0.088930,-0.766925,0.262922,0.473565,0.072821,0.015294,-0.034622,-0.017791,0
1849926,0.632775,-0.059456,-0.088890,-0.766915,0.202305,0.507186,0.081247,0.001472,-0.023182,0.006213,0
1866592,0.632782,-0.059290,-0.088861,-0.766926,-0.484326,0.778525,-0.287984,-0.015346,-0.022004,0.020069,0
1883258,0.632754,-0.059144,-0.088846,-0.766962,-0.325100,0.583937,-0.219963,-0.029463,-0.018817,0.031054,0
1899924,0.632699,-0.059014,-0.088841,-0.767018,-0.522609,0.484587,-0.327669,-0.043605,-0.019383,0.038572,0
1916590,0.632623,-0.058897,-0.088846,-0.767089,-0.680004,0.254228,-0.264176,-0.054863,-0.021652,0.044271,0
1933256,0.632534,-0.058787,-0.088857,-0.767169,-0.651066,-0.226251,-0.195606,-0.059913,-0.022798,0.051825,0
1949922,0.632439,-0.058680,-0.088871,-0.767255,-0.635320,0.045990,-0.175820,-0.066739,-0.025317,0.050383,0
1966588,0.632344,-0.058573,-0.088887,-0.767339,-0.653111,-0.232830,-0.193798,-0.070900,-0.027842,0.047517,0
1983254,0.632256,-0.058460,-0.088901,-0.767419,-0.657579,-0.378136,-0.127476,-0.072362,-0.030618,0.043840,0
1999920,0.632181,-0.058339,-0.088911,-0.767488,-0.986657,-0.307847,-0.256639,-0.072739,-0.037837,0.032119,0
2016586,0.632128,-0.058204,-0.088915,-0.767542,-0.856080,-0.219215,-0.111286,-0.073220,-0.043485,0.017392,0
2033252,0.632103,-0.058051,-0.088910,-0.767575,-0.962388,-0.596902,-0.058309,-0.067560,-0.050925,0.002487,0
2049918,0.632112,-0.057877,-0.088894,-0.767582,-1.104056,-0.392640,-0.109015,-0.064016,-0.059888,-0.013473,0
2066584,0.632162,-0.057684,-0.088878,-0.767557,-1.218484,-0.529997,-0.121638,-0.053900,-0.071917,-0.034013,0
2083250,0.632248,-0.057481,-0.088874,-0.767502,-0.619973,-0.353627,0.135725,-0.044513,-0.073705,-0.054780,0
2099916,0.632364,-0.057266,-0.088875,-0.767423,-0.630728,-0.487655,0.103043,-0.032892,-0.076372,-0.071506,0
2116582,0.632500,-0.057042,-0.088877,-0.767327,-0.484632,-0.623837,0.215521,-0.020542,-0.075413,-0.075925,0
2133248,0.632651,-0.056809,-0.088875,-0.767220,-0.259370,-0.392431,0.249860,-0.008072,-0.071084,-0.081826,0
2149914,0.632808,-0.056567,-0.088865,-0.767109,-0.080008,-0.067421,0.318597,-0.000097,-0.063972,-0.083065,0
2166580,0.632965,-0.056318,-0.088841,-0.767002,0.006035,-0.319025,0.421749,0.013485,-0.052745,-0.080778,0
2183246,0.633112,-0.056061,-0.088798,-0.766904,0.134751,-0.212881,0.438148,0.025892,-0.037798,-0.077318,0
2199912,0.633244,-0.055797,-0.088732,-0.766822,0.309594,0.045518,0.362459,0.036354,-0.019403,-0.073622,0
2216578,0.633352,-0.055527,-0.088637,-0.766763,0.362188,0.029786,0.493689,0.045393,0.002201,-0.063523,0
2233244,0.633429,-0.055251,-0.088509,-0.766734,-0.424653,0.438101,0.235914,0.052060,0.012267,-0.062349,0
2249910,0.633467,-0.054971,-0.088343,-0.766742,-0.471361,0.266314,0.184228,0.059433,0.022109,-0.055935,0
2266576,0.633481,-0.054690,-0.088159,-0.766772,0.179404,0.235514,0.409715,0.065779,0.042469,-0.045171,0
2283242,0.633489,-0.054410,-0.087974,-0.766806,-0.436909,0.279667,0.154987,0.071643,0.054554,-0.030309,0
2299908,0.633488,-0.054129,-0.087782,-0.766849,-0.312379,0.222467,0.219804,0.078447,0.069419,-0.014053,0
2316574,0.633474,-0.053844,-0.087574,-0.766905,-0.080309,0.249811,0.275260,0.083367,0.087843,0.008550,0
2333240,0.633444,-0.053552,-0.087343,-0.766976,-0.382003,-0.046217,0.173319,0.092220,0.103450,0.035803,0
2349906,0.633394,-0.053250,-0.087080,-0.767068,0.027418,0.100374,0.224275,0.102064,0.124439,0.055179,0
2366572,0.633321,-0.052937,-0.086778,-0.767184,0.067306,0.345203,0.384185,0.110081,0.147997,0.074271,0
2383238,0.633223,-0.052609,-0.086429,-0.767327,-0.048898,0.051244,0.360346,0.120187,0.170183,0.100711,0
2399904,0.633094,-0.052263,-0.086025,-0.767502,-0.124988,0.587162,0.403670,0.129451,0.192062,0.110290,0
2416570,0.632933,-0.051897,-0.085559,-0.767712,-0.788796,0.659796,0.088330,0.144015,0.202416,0.106449,0
2433236,0.632736,-0.051508,-0.085022,-0.767961,-0.567727,0.287188,0.278937,0.164971,0.217240,0.100795,0
2449902,0.632499,-0.051094,-0.084406,-0.768252,0.313303,-0.114541,0.730449,0.182636,0.250112,0.127511,0
2466568,0.632411,-0.050679,-0.083776,-0.768420,0.063518,-0.235365,0.584438,0.207167,0.278061,0.139506,0
2483234,0.632597,-0.050280,-0.083183,-0.768358,-0.710897,0.872982,0.235916,0.220599,0.294807,0.134068,0
2499900,0.632956,-0.049887,-0.082595,-0.768151,0.025065,-0.153578,0.664551,0.246226,0.328318,0.145094,0
2516566,0.633386,-0.049487,-0.081983,-0.767888,0.707320,-0.494775,0.962245,0.271718,0.375890,0.176440,0
2533232,0.633786,-0.049071,-0.081315,-0.767656,0.522229,-0.280442,0.864330,0.294894,0.422799,0.209027,0
2549898,0.634055,-0.048625,-0.080563,-0.767541,-0.899359,0.308582,0.361409,0.311192,0.447697,0.230812,0
2566564,0.634091,-0.048139,-0.079694,-0.767633,-0.640363,-0.033428,0.485154,0.333952,0.478844,0.259785,0
2583230,0.633793,-0.047601,-0.078680,-0.768017,-0.021191,0.140839,0.720813,0.350429,0.522048,0.300319,0
2599896,0.633060,-0.046999,-0.077489,-0.768779,-0.777994,0.002341,0.404979,0.373410,0.553374,0.329510,0
2616562,0.631787,-0.046323,-0.076091,-0.770006,-1.010365,-0.501102,0.397688,0.390069,0.587825,0.403680,0
2633228,0.629870,-0.045560,-0.074456,-0.771780,0.419084,-1.797122,1.036689,0.417948,0.655302,0.515043,0
2649894,0.627203,-0.044698,-0.072552,-0.774180,3.835385,-4.503838,2.561555,0.455876,0.793007,0.728788,0
2666560,0.623514,-0.043792,-0.070286,-0.777414,4.056770,-5.160996,2.776081,0.491964,0.947927,0.990822,0
2683226,0.618736,-0.042888,-0.067632,-0.781507,7.179436,-8.287214,4.308703,0.532277,1.171579,1.404735,0
2699892,0.613061,-0.041962,-0.064658,-0.786267,8.480822,-13.505038,4.900591,0.624697,1.422461,1.937542,0
2716558,0.606684,-0.040992,-0.061431,-0.791505,8.478140,-16.227376,4.965792,0.755581,1.678241,2.526387,0
2733224,0.599807,-0.039953,-0.058022,-0.797037,11.441952,-23.491072,5.480270,0.954095,1.977743,3.308771,0
2749890,0.592634,-0.038825,-0.054499,-0.802688,9.799882,-26.564813,3.945728,1.179332,2.238005,4.211334,0
2766556,0.585377,-0.037583,-0.050932,-0.808286,11.155123,-28.783493,3.114441,1.463013,2.496580,5.104031,0
2783222,0.578255,-0.036207,-0.047393,-0.813673,11.754196,-29.786412,1.726451,1.795135,2.732684,5.938596,0
2799888,0.571492,-0.034676,-0.043953,-0.818696,4.362066,-16.393103,-1.563657,2.020935,2.828940,6.477482,0
2816554,0.565317,-0.032969,-0.040683,-0.823210,-4.474764,2.032418,-3.978944,2.167900,2.798487,6.319504,0
2833220,0.559963,-0.031065,-0.037656,-0.827078,-20.339987,19.899333,-6.966967,2.207672,2.565129,5.523757,0
2849886,0.555666,-0.028944,-0.034943,-0.830167,-31.476681,33.274070,-9.895909,2.108082,2.104519,4.320701,0
2866552,0.552474,-0.026551,-0.032468,-0.832474,-43.841423,43.713206,-12.058794,1.923107,1.467750,2.764525,0
2883218,0.550176,-0.023873,-0.030106,-0.834165,-42.573266,36.422127,-10.339409,1.800508,0.860292,1.353282,0
2899884,0.548611,-0.020955,-0.027853,-0.835351,-33.178447,23.025107,-7.279054,1.742282,0.392908,0.452844,0
2916550,0.547621,-0.017841,-0.025707,-0.836141,-24.331921,10.504139,-4.905572,1.755963,0.042031,0.010128,0
2933216,0.547044,-0.014575,-0.023665,-0.836642,-20.590400,3.678980,-4.353226,1.794955,-0.275738,-0.147860,0
2949882,0.546716,-0.011202,-0.021722,-0.836961,-17.354808,0.946744,-3.586453,1.826999,-0.563725,-0.133352,0
2966548,0.546476,-0.007766,-0.019877,-0.837203,-11.041707,-5.976597,-2.328376,1.917461,-0.767791,0.038405,0
2983214,0.546162,-0.004311,-0.018126,-0.837473,-7.032871,-10.637733,-1.847432,2.022396,-0.927515,0.400884,0
2999880,0.545609,-0.000882,-0.016465,-0.837877,-4.340777,-11.962973,-1.656086,2.132148,-1.061414,0.771670,0
3016546,0.544657,0.002478,-0.014892,-0.838523,-4.632466,-6.202871,-1.672868,2.160782,-1.206033,1.056289,0
3033212,0.543143,0.005725,-0.013403,-0.839514,-1.812461,-2.670909,-0.433910,2.166612,-1.294294,1.140847,0
3049878,0.540902,0.008813,-0.011995,-0.840954,-0.833383,-3.171825,0.509604,2.160705,-1.372745,1.286277,0
3066544,0.538072,0.011796,-0.010681,-0.842748,4.305001,-8.296832,0.554868,2.177929,-1.399482,1.711033,0
3083210,0.534920,0.014756,-0.009472,-0.844721,14.475952,-4.302451,2.127219,2.111254,-1.291682,2.246376,0
3099876,0.531470,0.017692,-0.008363,-0.846851,20.807601,6.876672,4.020839,1.888361,-1.090257,2.682036,0
3116542,0.527748,0.020602,-0.007350,-0.849119,21.278629,12.459208,4.471063,1.629796,-0.866806,2.880680,0
3133208,0.523778,0.023486,-0.006428,-0.851507,13.932036,15.678722,3.446962,1.380616,-0.732093,2.775077,0
3149874,0.519588,0.026344,-0.005591,-0.853993,4.478512,12.405255,1.345367,1.224129,-0.718545,2.456699,0
3166540,0.515202,0.029173,-0.004836,-0.856559,-0.855650,6.389263,-0.245087,1.158339,-0.785689,2.165698,0
3183206,0.510646,0.031974,-0.004157,-0.859186,-2.723376,0.145097,-1.520689,1.160542,-0.890238,2.040698,0
3199872,0.505947,0.034744,-0.003549,-0.861857,0.455487,-1.884549,-1.181611,1.169598,-0.959282,2.058796,0
3216538,0.501133,0.037484,-0.003007,-0.864553,4.090585,-5.004750,-0.846005,1.207512,-0.982762,2.174965,0
3233204,0.496229,0.040193,-0.002528,-0.867257,7.082546,-4.955020,-0.214504,1.243550,-0.961459,2.296243,0
3249870,0.491265,0.042869,-0.002104,-0.869952,5.446349,-2.060063,-0.022693,1.245653,-0.952584,2.364378,0
3266536,0.486141,0.045543,-0.001772,-0.872691,3.550406,-1.876323,-0.096075,1.240302,-0.973572,2.421985,0
3283202,0.480764,0.048236,-0.001556,-0.875521,2.507041,-4.117396,-0.582535,1.261536,-1.013947,2.513710,0
3299868,0.475167,0.050930,-0.001441,-0.878419,3.666923,-5.370639,-1.033245,1.292010,-1.050887,2.689201,0
3316534,0.469386,0.053610,-0.001414,-0.881363,5.436723,-3.942615,-1.007163,1.298009,-1.067774,2.878558,0
3333200,0.463453,0.056257,-0.001458,-0.884333,8.029257,-6.698952,-1.338056,1.336186,-1.064870,3.170285,0
3349866,0.457406,0.058857,-0.001558,-0.887307,8.139748,-9.787983,-2.350922,1.417767,-1.086326,3.555638,0
3366532,0.451278,0.061392,-0.001699,-0.890267,4.722555,-4.406445,-2.704415,1.447054,-1.157084,3.763706,0
3383198,0.445108,0.063846,-0.001866,-0.893196,-1.341569,4.781788,-2.407265,1.414045,-1.236749,3.381528,0
3399864,0.438931,0.066204,-0.002043,-0.896076,-3.845592,4.704421,-1.830924,1.378092,-1.339273,2.962478,0
3416530,0.432786,0.068448,-0.002216,-0.898892,7.527564,-5.548177,-2.341539,1.432381,-1.358441,3.112873,0
3433196,0.426710,0.070563,-0.002368,-0.901628,8.721486,-2.158263,-2.408545,1.424080,-1.382572,3.364590,0
3449862,0.420742,0.072533,-0.002486,-0.904273,9.837540,5.745792,-1.279687,1.316608,-1.331049,3.331908,0
3466528,0.414826,0.074342,-0.002605,-0.906855,11.162950,13.413762,0.121788,1.103667,-1.201591,3.047470,0
3483194,0.408887,0.075998,-0.002765,-0.909411,10.687787,10.838284,-0.533595,0.922269,-1.088206,2.889696,0
3499860,0.402933,0.077520,-0.002955,-0.911936,7.913688,7.084215,-1.759061,0.792271,-1.053628,2.917096,0
3516526,0.396971,0.078926,-0.003166,-0.914426,7.582970,2.637759,-2.902516,0.738314,-1.026015,2.950861,0
3533192,0.391010,0.080235,-0.003388,-0.916876,5.547638,0.253599,-3.914080,0.734355,-1.009637,2.888135,0
3549858,0.385058,0.081466,-0.003610,-0.919283,7.605454,-0.622328,-4.136216,0.750407,-0.942779,2.806225,0
3566524,0.379123,0.082638,-0.003822,-0.921641,13.347550,-1.767668,-4.098127,0.778688,-0.796549,2.867854,0
3583190,0.373214,0.083769,-0.004015,-0.923947,15.347807,-4.624025,-4.435418,0.842926,-0.632557,3.061629,0
3599856,0.367338,0.084878,-0.004177,-0.926197,16.673837,-4.293974,-3.846987,0.896028,-0.458568,3.367485,0
3616522,0.361505,0.085986,-0.004299,-0.928387,13.755292,1.048672,-2.368712,0.883520,-0.276488,3.401763,0
3633188,0.355721,0.087109,-0.004370,-0.930513,9.580755,5.709231,-1.204172,0.819460,-0.076690,3.060188,0
3649854,0.349997,0.088268,-0.004381,-0.932573,13.901221,8.451851,0.534617,0.683475,0.210140,2.804471,0
3666520,0.344274,0.089432,-0.004297,-0.934590,14.306801,5.727168,0.546768,0.579685,0.440450,2.838562,0
3683186,0.338506,0.090562,-0.004109,-0.936587,-1.773167,-3.694138,-2.033280,0.641830,0.390477,2.874108,0
3699852,0.332721,0.091662,-0.003840,-0.938552,-9.203028,-6.546108,-2.683039,0.760217,0.212563,2.882988,0
3716518,0.326945,0.092736,-0.003516,-0.940476,-11.878694,-7.260149,-2.717260,0.896341,-0.011996,2.864443,0
3733184,0.321208,0.093790,-0.003162,-0.942348,-11.213883,-4.654517,-1.875377,0.987760,-0.227226,2.834820,0
3749850,0.315535,0.094826,-0.002804,-0.944160,-6.235715,-1.635643,-0.839668,1.028103,-0.352688,2.788101,0
